timestamp,sensor,value,lower_fence,upper_fence
2025-08-02 09:47:00,sump_flow_lpm,0.0795815235768336,-0.03364186846979148,0.07285400828325314
2025-08-02 10:38:00,sump_flow_lpm,0.083980314498599,-0.03364186846979148,0.07285400828325314
2025-08-02 11:09:00,sump_flow_lpm,0.0821139424456347,-0.03364186846979148,0.07285400828325314
2025-08-02 11:24:00,sump_flow_lpm,0.0828417075290234,-0.03364186846979148,0.07285400828325314
2025-08-02 12:05:00,sump_flow_lpm,0.0773648483318978,-0.03364186846979148,0.07285400828325314
2025-08-02 12:40:00,sump_flow_lpm,0.0752723432070467,-0.03364186846979148,0.07285400828325314
2025-08-02 13:23:00,sump_flow_lpm,0.1077977621772016,-0.03364186846979148,0.07285400828325314
2025-08-02 14:34:00,sump_flow_lpm,0.0987203148395622,-0.03364186846979148,0.07285400828325314
2025-08-02 16:08:00,sump_flow_lpm,0.0885170061872906,-0.03364186846979148,0.07285400828325314
2025-08-02 16:32:00,sump_flow_lpm,0.0827197919200056,-0.03364186846979148,0.07285400828325314
2025-08-02 17:00:00,sump_flow_lpm,0.1018208252788492,-0.03364186846979148,0.07285400828325314
2025-08-02 17:25:00,sump_flow_lpm,0.0792530442628594,-0.03364186846979148,0.07285400828325314
2025-08-02 17:38:00,sump_flow_lpm,0.0789938158267136,-0.03364186846979148,0.07285400828325314
2025-08-02 18:09:00,sump_flow_lpm,0.1225764598780817,-0.03364186846979148,0.07285400828325314
2025-08-02 18:56:00,sump_flow_lpm,0.0772466793595264,-0.03364186846979148,0.07285400828325314
2025-08-02 21:01:00,sump_flow_lpm,0.0746055516907168,-0.03364186846979148,0.07285400828325314
2025-08-02 21:17:00,sump_flow_lpm,0.0731433090857036,-0.03364186846979148,0.07285400828325314
2025-08-02 21:36:00,sump_flow_lpm,0.0949528896671988,-0.03364186846979148,0.07285400828325314
2025-08-02 22:22:00,sump_flow_lpm,0.0794700220639048,-0.03364186846979148,0.07285400828325314
2025-08-02 22:29:00,sump_flow_lpm,0.1052562786397859,-0.03364186846979148,0.07285400828325314
2025-08-02 22:31:00,sump_flow_lpm,0.0794181977885289,-0.03364186846979148,0.07285400828325314
2025-08-02 22:38:00,sump_flow_lpm,0.0794544041575077,-0.03364186846979148,0.07285400828325314
2025-08-02 22:45:00,sump_flow_lpm,0.0757147756971871,-0.03364186846979148,0.07285400828325314
2025-08-02 23:16:00,sump_flow_lpm,0.099979121518047,-0.03364186846979148,0.07285400828325314
2025-08-03 00:47:00,sump_flow_lpm,0.0838061907736475,-0.03364186846979148,0.07285400828325314
2025-08-03 01:23:00,sump_flow_lpm,0.0768177524450523,-0.03364186846979148,0.07285400828325314
2025-08-03 02:37:00,sump_flow_lpm,0.0786126426655931,-0.03364186846979148,0.07285400828325314
2025-08-03 03:36:00,sump_flow_lpm,0.0754512695137133,-0.03364186846979148,0.07285400828325314
2025-08-03 07:01:00,sump_flow_lpm,0.1174370691992186,-0.03364186846979148,0.07285400828325314
2025-08-03 08:35:00,sump_flow_lpm,0.1112335447229674,-0.03364186846979148,0.07285400828325314
2025-08-03 08:42:00,sump_flow_lpm,0.1361150243977856,-0.03364186846979148,0.07285400828325314
2025-08-03 08:47:00,sump_flow_lpm,0.1208829437208646,-0.03364186846979148,0.07285400828325314
2025-08-03 09:11:00,sump_flow_lpm,0.093510044215741,-0.03364186846979148,0.07285400828325314
2025-08-03 09:23:00,sump_flow_lpm,0.1086649238402963,-0.03364186846979148,0.07285400828325314
2025-08-03 09:24:00,sump_flow_lpm,0.0793908262464862,-0.03364186846979148,0.07285400828325314
2025-08-03 10:22:00,sump_flow_lpm,0.117835279682047,-0.03364186846979148,0.07285400828325314
2025-08-03 10:32:00,sump_flow_lpm,0.0740539971319493,-0.03364186846979148,0.07285400828325314
2025-08-03 11:33:00,sump_flow_lpm,0.0910347325057145,-0.03364186846979148,0.07285400828325314
2025-08-03 12:49:00,sump_flow_lpm,0.1544705904412492,-0.03364186846979148,0.07285400828325314
2025-08-03 13:54:00,sump_flow_lpm,0.0923222893083594,-0.03364186846979148,0.07285400828325314
2025-08-03 13:55:00,sump_flow_lpm,0.2437396053155054,-0.03364186846979148,0.07285400828325314
2025-08-03 13:56:00,sump_flow_lpm,0.48083701820866,-0.03364186846979148,0.07285400828325314
2025-08-03 13:57:00,sump_flow_lpm,0.7104359318862673,-0.03364186846979148,0.07285400828325314
2025-08-03 13:58:00,sump_flow_lpm,0.9567516777023588,-0.03364186846979148,0.07285400828325314
2025-08-03 13:59:00,sump_flow_lpm,1.1873693653073307,-0.03364186846979148,0.07285400828325314
2025-08-03 14:00:00,sump_flow_lpm,1.4259958862021926,-0.03364186846979148,0.07285400828325314
2025-08-03 14:01:00,sump_flow_lpm,1.6898308258575985,-0.03364186846979148,0.07285400828325314
2025-08-03 14:02:00,sump_flow_lpm,1.944927247367337,-0.03364186846979148,0.07285400828325314
2025-08-03 14:03:00,sump_flow_lpm,2.130483369563397,-0.03364186846979148,0.07285400828325314
2025-08-03 14:04:00,sump_flow_lpm,2.371958326450473,-0.03364186846979148,0.07285400828325314
2025-08-03 14:05:00,sump_flow_lpm,2.651699301421768,-0.03364186846979148,0.07285400828325314
2025-08-03 14:06:00,sump_flow_lpm,2.8364413945640794,-0.03364186846979148,0.07285400828325314
2025-08-03 14:07:00,sump_flow_lpm,3.0733673132356736,-0.03364186846979148,0.07285400828325314
2025-08-03 14:08:00,sump_flow_lpm,3.3112465639741773,-0.03364186846979148,0.07285400828325314
2025-08-03 14:09:00,sump_flow_lpm,3.562044591754253,-0.03364186846979148,0.07285400828325314
2025-08-03 14:10:00,sump_flow_lpm,3.783481989325757,-0.03364186846979148,0.07285400828325314
2025-08-03 14:11:00,sump_flow_lpm,4.085372459345492,-0.03364186846979148,0.07285400828325314
2025-08-03 14:12:00,sump_flow_lpm,4.264585681013936,-0.03364186846979148,0.07285400828325314
2025-08-03 14:13:00,sump_flow_lpm,4.502935592654324,-0.03364186846979148,0.07285400828325314
2025-08-03 14:14:00,sump_flow_lpm,4.730940355004934,-0.03364186846979148,0.07285400828325314
2025-08-03 14:15:00,sump_flow_lpm,4.974273234453025,-0.03364186846979148,0.07285400828325314
2025-08-03 14:16:00,sump_flow_lpm,5.219492258987322,-0.03364186846979148,0.07285400828325314
2025-08-03 14:17:00,sump_flow_lpm,5.461887242702513,-0.03364186846979148,0.07285400828325314
2025-08-03 14:18:00,sump_flow_lpm,5.698368495835618,-0.03364186846979148,0.07285400828325314
2025-08-03 14:19:00,sump_flow_lpm,5.923844363473503,-0.03364186846979148,0.07285400828325314
2025-08-03 14:20:00,sump_flow_lpm,6.1898015406817,-0.03364186846979148,0.07285400828325314
2025-08-03 14:21:00,sump_flow_lpm,6.413132091711004,-0.03364186846979148,0.07285400828325314
2025-08-03 14:22:00,sump_flow_lpm,6.643683704092546,-0.03364186846979148,0.07285400828325314
2025-08-03 14:23:00,sump_flow_lpm,6.852793874302865,-0.03364186846979148,0.07285400828325314
2025-08-03 14:24:00,sump_flow_lpm,7.08805146334212,-0.03364186846979148,0.07285400828325314
2025-08-03 14:25:00,sump_flow_lpm,7.328953709034087,-0.03364186846979148,0.07285400828325314
2025-08-03 14:26:00,sump_flow_lpm,7.582225535737217,-0.03364186846979148,0.07285400828325314
2025-08-03 14:27:00,sump_flow_lpm,7.807298060674482,-0.03364186846979148,0.07285400828325314
2025-08-03 14:28:00,sump_flow_lpm,8.043265435086452,-0.03364186846979148,0.07285400828325314
2025-08-03 14:29:00,sump_flow_lpm,8.312417079886009,-0.03364186846979148,0.07285400828325314
2025-08-03 14:30:00,sump_flow_lpm,8.550679510745047,-0.03364186846979148,0.07285400828325314
2025-08-03 14:31:00,sump_flow_lpm,8.789736367749374,-0.03364186846979148,0.07285400828325314
2025-08-03 14:32:00,sump_flow_lpm,8.985557675268424,-0.03364186846979148,0.07285400828325314
2025-08-03 14:33:00,sump_flow_lpm,9.237779350352808,-0.03364186846979148,0.07285400828325314
2025-08-03 14:34:00,sump_flow_lpm,9.456890248187792,-0.03364186846979148,0.07285400828325314
2025-08-03 14:35:00,sump_flow_lpm,9.6910445033376,-0.03364186846979148,0.07285400828325314
2025-08-03 14:36:00,sump_flow_lpm,9.927161126291546,-0.03364186846979148,0.07285400828325314
2025-08-03 14:37:00,sump_flow_lpm,10.167716859728502,-0.03364186846979148,0.07285400828325314
2025-08-03 14:38:00,sump_flow_lpm,10.406847253711826,-0.03364186846979148,0.07285400828325314
2025-08-03 14:39:00,sump_flow_lpm,10.667421260206364,-0.03364186846979148,0.07285400828325314
2025-08-03 14:40:00,sump_flow_lpm,10.87068811667732,-0.03364186846979148,0.07285400828325314
2025-08-03 14:41:00,sump_flow_lpm,11.13095261862386,-0.03364186846979148,0.07285400828325314
2025-08-03 14:42:00,sump_flow_lpm,11.355823945116828,-0.03364186846979148,0.07285400828325314
2025-08-03 14:43:00,sump_flow_lpm,11.583717279219936,-0.03364186846979148,0.07285400828325314
2025-08-03 14:44:00,sump_flow_lpm,11.826766817882335,-0.03364186846979148,0.07285400828325314
2025-08-03 14:45:00,sump_flow_lpm,12.056584672849306,-0.03364186846979148,0.07285400828325314
2025-08-03 14:46:00,sump_flow_lpm,12.303847475635074,-0.03364186846979148,0.07285400828325314
2025-08-03 14:47:00,sump_flow_lpm,12.533358100657244,-0.03364186846979148,0.07285400828325314
2025-08-03 14:48:00,sump_flow_lpm,12.761836409261008,-0.03364186846979148,0.07285400828325314
2025-08-03 14:49:00,sump_flow_lpm,12.99698711330981,-0.03364186846979148,0.07285400828325314
2025-08-03 14:50:00,sump_flow_lpm,13.246595565771011,-0.03364186846979148,0.07285400828325314
2025-08-03 14:51:00,sump_flow_lpm,13.513575741466962,-0.03364186846979148,0.07285400828325314
2025-08-03 14:52:00,sump_flow_lpm,13.711729895582192,-0.03364186846979148,0.07285400828325314
2025-08-03 14:53:00,sump_flow_lpm,13.965973217188887,-0.03364186846979148,0.07285400828325314
2025-08-03 14:54:00,sump_flow_lpm,14.19732446171682,-0.03364186846979148,0.07285400828325314
2025-08-03 14:55:00,sump_flow_lpm,14.465725109148645,-0.03364186846979148,0.07285400828325314
2025-08-03 14:56:00,sump_flow_lpm,14.68275968823408,-0.03364186846979148,0.07285400828325314
2025-08-03 14:57:00,sump_flow_lpm,14.901340327073196,-0.03364186846979148,0.07285400828325314
2025-08-03 14:58:00,sump_flow_lpm,15.142284256592616,-0.03364186846979148,0.07285400828325314
2025-08-03 14:59:00,sump_flow_lpm,15.402877333512238,-0.03364186846979148,0.07285400828325314
2025-08-03 15:00:00,sump_flow_lpm,15.603610021868684,-0.03364186846979148,0.07285400828325314
2025-08-03 15:01:00,sump_flow_lpm,15.837587423490945,-0.03364186846979148,0.07285400828325314
2025-08-03 15:02:00,sump_flow_lpm,16.066154504362558,-0.03364186846979148,0.07285400828325314
2025-08-03 15:03:00,sump_flow_lpm,16.337238328336998,-0.03364186846979148,0.07285400828325314
2025-08-03 15:04:00,sump_flow_lpm,16.57075173684653,-0.03364186846979148,0.07285400828325314
2025-08-03 15:05:00,sump_flow_lpm,16.776934893674664,-0.03364186846979148,0.07285400828325314
2025-08-03 15:06:00,sump_flow_lpm,17.028193149175234,-0.03364186846979148,0.07285400828325314
2025-08-03 15:07:00,sump_flow_lpm,17.259727749676312,-0.03364186846979148,0.07285400828325314
2025-08-03 15:08:00,sump_flow_lpm,17.486047141362224,-0.03364186846979148,0.07285400828325314
2025-08-03 15:09:00,sump_flow_lpm,17.798600487578977,-0.03364186846979148,0.07285400828325314
2025-08-03 15:10:00,sump_flow_lpm,17.96088103773034,-0.03364186846979148,0.07285400828325314
2025-08-03 15:11:00,sump_flow_lpm,18.193703156188235,-0.03364186846979148,0.07285400828325314
2025-08-03 15:12:00,sump_flow_lpm,18.44664474386212,-0.03364186846979148,0.07285400828325314
2025-08-03 15:13:00,sump_flow_lpm,18.691693179711365,-0.03364186846979148,0.07285400828325314
2025-08-03 15:14:00,sump_flow_lpm,18.901762104984943,-0.03364186846979148,0.07285400828325314
2025-08-03 15:15:00,sump_flow_lpm,19.15886716001317,-0.03364186846979148,0.07285400828325314
2025-08-03 15:16:00,sump_flow_lpm,19.38882825575052,-0.03364186846979148,0.07285400828325314
2025-08-03 15:17:00,sump_flow_lpm,19.61207371782208,-0.03364186846979148,0.07285400828325314
2025-08-03 15:18:00,sump_flow_lpm,19.849945101319594,-0.03364186846979148,0.07285400828325314
2025-08-03 15:19:00,sump_flow_lpm,20.09920678566321,-0.03364186846979148,0.07285400828325314
2025-08-03 15:20:00,sump_flow_lpm,20.32571486322645,-0.03364186846979148,0.07285400828325314
2025-08-03 15:21:00,sump_flow_lpm,20.61066346971538,-0.03364186846979148,0.07285400828325314
2025-08-03 15:22:00,sump_flow_lpm,20.8253692062456,-0.03364186846979148,0.07285400828325314
2025-08-03 15:23:00,sump_flow_lpm,21.109646032356707,-0.03364186846979148,0.07285400828325314
2025-08-03 15:24:00,sump_flow_lpm,21.26975349415016,-0.03364186846979148,0.07285400828325314
2025-08-03 15:25:00,sump_flow_lpm,21.56995182414533,-0.03364186846979148,0.07285400828325314
2025-08-03 15:26:00,sump_flow_lpm,21.747553567450915,-0.03364186846979148,0.07285400828325314
2025-08-03 15:27:00,sump_flow_lpm,21.981071088352014,-0.03364186846979148,0.07285400828325314
2025-08-03 15:28:00,sump_flow_lpm,22.209828636112498,-0.03364186846979148,0.07285400828325314
2025-08-03 15:29:00,sump_flow_lpm,22.446143358104923,-0.03364186846979148,0.07285400828325314
2025-08-03 15:30:00,sump_flow_lpm,22.70487681317096,-0.03364186846979148,0.07285400828325314
2025-08-03 15:31:00,sump_flow_lpm,22.929833918884476,-0.03364186846979148,0.07285400828325314
2025-08-03 15:32:00,sump_flow_lpm,23.158987685616115,-0.03364186846979148,0.07285400828325314
2025-08-03 15:33:00,sump_flow_lpm,23.409151134934326,-0.03364186846979148,0.07285400828325314
2025-08-03 15:34:00,sump_flow_lpm,23.6322080997085,-0.03364186846979148,0.07285400828325314
2025-08-03 15:35:00,sump_flow_lpm,23.87987943164917,-0.03364186846979148,0.07285400828325314
2025-08-03 15:36:00,sump_flow_lpm,24.10780668877093,-0.03364186846979148,0.07285400828325314
2025-08-03 15:37:00,sump_flow_lpm,24.36986404602193,-0.03364186846979148,0.07285400828325314
2025-08-03 15:38:00,sump_flow_lpm,24.605806689751255,-0.03364186846979148,0.07285400828325314
2025-08-03 15:39:00,sump_flow_lpm,24.820673881322755,-0.03364186846979148,0.07285400828325314
2025-08-03 15:40:00,sump_flow_lpm,25.052601659529305,-0.03364186846979148,0.07285400828325314
2025-08-03 15:41:00,sump_flow_lpm,25.289230459008955,-0.03364186846979148,0.07285400828325314
2025-08-03 15:42:00,sump_flow_lpm,25.549256877560587,-0.03364186846979148,0.07285400828325314
2025-08-03 15:43:00,sump_flow_lpm,25.76070740606767,-0.03364186846979148,0.07285400828325314
2025-08-03 15:44:00,sump_flow_lpm,25.993706553309025,-0.03364186846979148,0.07285400828325314
2025-08-03 15:45:00,sump_flow_lpm,26.227049499993228,-0.03364186846979148,0.07285400828325314
2025-08-03 15:46:00,sump_flow_lpm,26.474116632966663,-0.03364186846979148,0.07285400828325314
2025-08-03 15:47:00,sump_flow_lpm,26.710967950411533,-0.03364186846979148,0.07285400828325314
2025-08-03 15:48:00,sump_flow_lpm,26.970836571506275,-0.03364186846979148,0.07285400828325314
2025-08-03 15:49:00,sump_flow_lpm,27.17533582448559,-0.03364186846979148,0.07285400828325314
2025-08-03 15:50:00,sump_flow_lpm,27.416191309746218,-0.03364186846979148,0.07285400828325314
2025-08-03 15:51:00,sump_flow_lpm,27.67590987985672,-0.03364186846979148,0.07285400828325314
2025-08-03 15:52:00,sump_flow_lpm,27.91382885333421,-0.03364186846979148,0.07285400828325314
2025-08-03 15:53:00,sump_flow_lpm,28.12509995073841,-0.03364186846979148,0.07285400828325314
2025-08-03 15:54:00,sump_flow_lpm,28.36394502090749,-0.03364186846979148,0.07285400828325314
2025-08-03 15:55:00,sump_flow_lpm,28.595145098891564,-0.03364186846979148,0.07285400828325314
2025-08-03 15:56:00,sump_flow_lpm,28.8781100978463,-0.03364186846979148,0.07285400828325314
2025-08-03 15:57:00,sump_flow_lpm,29.062970925952293,-0.03364186846979148,0.07285400828325314
2025-08-03 15:58:00,sump_flow_lpm,29.35099506135676,-0.03364186846979148,0.07285400828325314
2025-08-03 15:59:00,sump_flow_lpm,29.55600443090171,-0.03364186846979148,0.07285400828325314
2025-08-03 16:00:00,sump_flow_lpm,29.78440386512617,-0.03364186846979148,0.07285400828325314
2025-08-03 16:01:00,sump_flow_lpm,30.006164267577404,-0.03364186846979148,0.07285400828325314
2025-08-03 16:02:00,sump_flow_lpm,30.254673828412024,-0.03364186846979148,0.07285400828325314
2025-08-03 16:03:00,sump_flow_lpm,30.48850420879668,-0.03364186846979148,0.07285400828325314
2025-08-03 16:04:00,sump_flow_lpm,30.717807633181724,-0.03364186846979148,0.07285400828325314
2025-08-03 16:05:00,sump_flow_lpm,30.971921406772758,-0.03364186846979148,0.07285400828325314
2025-08-03 16:06:00,sump_flow_lpm,31.257732621711497,-0.03364186846979148,0.07285400828325314
2025-08-03 16:07:00,sump_flow_lpm,31.43960221865873,-0.03364186846979148,0.07285400828325314
2025-08-03 16:08:00,sump_flow_lpm,31.684434664410315,-0.03364186846979148,0.07285400828325314
2025-08-03 16:09:00,sump_flow_lpm,31.89702854782833,-0.03364186846979148,0.07285400828325314
2025-08-03 16:10:00,sump_flow_lpm,32.14268846725825,-0.03364186846979148,0.07285400828325314
2025-08-03 16:11:00,sump_flow_lpm,32.370612068261124,-0.03364186846979148,0.07285400828325314
2025-08-03 16:12:00,sump_flow_lpm,32.62337783609314,-0.03364186846979148,0.07285400828325314
2025-08-03 16:13:00,sump_flow_lpm,32.89643411440686,-0.03364186846979148,0.07285400828325314
2025-08-03 16:14:00,sump_flow_lpm,33.09861037471822,-0.03364186846979148,0.07285400828325314
2025-08-03 16:15:00,sump_flow_lpm,33.314791369315024,-0.03364186846979148,0.07285400828325314
2025-08-03 16:16:00,sump_flow_lpm,33.5582166482621,-0.03364186846979148,0.07285400828325314
2025-08-03 16:17:00,sump_flow_lpm,33.80172033674433,-0.03364186846979148,0.07285400828325314
2025-08-03 16:18:00,sump_flow_lpm,34.03230818302529,-0.03364186846979148,0.07285400828325314
2025-08-03 16:19:00,sump_flow_lpm,34.29412074489163,-0.03364186846979148,0.07285400828325314
2025-08-03 16:20:00,sump_flow_lpm,34.52822447402894,-0.03364186846979148,0.07285400828325314
2025-08-03 16:21:00,sump_flow_lpm,34.74970209176249,-0.03364186846979148,0.07285400828325314
2025-08-03 16:22:00,sump_flow_lpm,34.97639036994918,-0.03364186846979148,0.07285400828325314
2025-08-03 16:23:00,sump_flow_lpm,35.20919981672606,-0.03364186846979148,0.07285400828325314
2025-08-03 16:24:00,sump_flow_lpm,35.44180532286916,-0.03364186846979148,0.07285400828325314
2025-08-03 16:25:00,sump_flow_lpm,35.68459785212051,-0.03364186846979148,0.07285400828325314
2025-08-03 16:26:00,sump_flow_lpm,35.92275519416774,-0.03364186846979148,0.07285400828325314
2025-08-03 16:27:00,sump_flow_lpm,36.17088779485432,-0.03364186846979148,0.07285400828325314
2025-08-03 16:28:00,sump_flow_lpm,36.406090507588736,-0.03364186846979148,0.07285400828325314
2025-08-03 16:29:00,sump_flow_lpm,36.622339788652994,-0.03364186846979148,0.07285400828325314
2025-08-03 16:30:00,sump_flow_lpm,36.867208940706846,-0.03364186846979148,0.07285400828325314
2025-08-03 16:31:00,sump_flow_lpm,37.09742606390974,-0.03364186846979148,0.07285400828325314
2025-08-03 16:32:00,sump_flow_lpm,37.333088715348445,-0.03364186846979148,0.07285400828325314
2025-08-03 16:33:00,sump_flow_lpm,37.60106540775895,-0.03364186846979148,0.07285400828325314
2025-08-03 16:34:00,sump_flow_lpm,37.80306133397897,-0.03364186846979148,0.07285400828325314
2025-08-03 16:35:00,sump_flow_lpm,38.04933512149347,-0.03364186846979148,0.07285400828325314
2025-08-03 17:13:00,sump_flow_lpm,0.0766594192030704,-0.03364186846979148,0.07285400828325314
2025-08-03 17:24:00,sump_flow_lpm,0.0927793047845917,-0.03364186846979148,0.07285400828325314
2025-08-03 17:52:00,sump_flow_lpm,0.0735315850925084,-0.03364186846979148,0.07285400828325314
2025-08-03 19:13:00,sump_flow_lpm,0.0980763646113508,-0.03364186846979148,0.07285400828325314
2025-08-03 19:14:00,sump_flow_lpm,0.0980763646113508,-0.03364186846979148,0.07285400828325314
2025-08-03 19:15:00,sump_flow_lpm,0.0891712329003755,-0.03364186846979148,0.07285400828325314
2025-08-03 19:16:00,sump_flow_lpm,0.07569013434215,-0.03364186846979148,0.07285400828325314
2025-08-03 19:39:00,sump_flow_lpm,0.0964733590106286,-0.03364186846979148,0.07285400828325314
2025-08-03 19:47:00,sump_flow_lpm,0.0774095183736071,-0.03364186846979148,0.07285400828325314
2025-08-03 21:31:00,sump_flow_lpm,0.0873800895711178,-0.03364186846979148,0.07285400828325314
2025-08-03 21:35:00,sump_flow_lpm,0.1083821505897536,-0.03364186846979148,0.07285400828325314
2025-08-03 22:56:00,sump_flow_lpm,0.1219310709721432,-0.03364186846979148,0.07285400828325314
2025-08-04 00:07:00,sump_flow_lpm,0.0809354138985967,-0.03364186846979148,0.07285400828325314
2025-08-04 01:24:00,sump_flow_lpm,0.0911377618445723,-0.03364186846979148,0.07285400828325314
2025-08-04 01:58:00,sump_flow_lpm,0.0978960703166898,-0.03364186846979148,0.07285400828325314
2025-08-04 02:05:00,sump_flow_lpm,0.076535877129288,-0.03364186846979148,0.07285400828325314
2025-08-04 02:22:00,sump_flow_lpm,0.1132507500721089,-0.03364186846979148,0.07285400828325314
2025-08-04 02:31:00,sump_flow_lpm,0.0954310509726902,-0.03364186846979148,0.07285400828325314
2025-08-04 03:59:00,sump_flow_lpm,0.1158484538807213,-0.03364186846979148,0.07285400828325314
2025-08-04 04:18:00,sump_flow_lpm,0.0750670994469363,-0.03364186846979148,0.07285400828325314
2025-08-04 06:09:00,sump_flow_lpm,0.0744105552413777,-0.03364186846979148,0.07285400828325314
2025-08-04 06:19:00,sump_flow_lpm,0.0811867399041864,-0.03364186846979148,0.07285400828325314
