timestamp,sump_flow_lpm,sump_flow_lpm_rolling_median,sump_flow_lpm_savgol,airborne_gamma_uSvph,airborne_gamma_uSvph_yeojohnson,radiation_index,hydraulic_imbalance_index,thermal_stress_index,pc_01,pc_02,pc_03,ground_truth_leak_flag,ground_truth_leak_rate_lpm
2025-08-01 00:25:00,0.0307587202206182,0.0121786937571955,0.012903100531637152,0.1122791335872332,0.07771274579246636,0.029649124504837206,0.02848009411946613,17.9738598430868,-0.8927449910519616,-1.9689410141390546,1.0337017451700814,False,0.0
2025-08-01 00:26:00,0.0044547172425738,0.0144405831006625,0.015625290470444163,0.1030140875769716,0.0732980275596037,-0.026027522657535225,-0.004473810597757692,19.39400795599776,-0.593900052857211,0.7485644271731365,0.035511393511435195,False,0.0
2025-08-01 00:27:00,0.0144405831006625,0.0144405831006625,0.015227839611354762,0.123991346536919,0.082925317966809,0.01962569585500142,0.013746716262982107,17.312315099029767,-1.3590717392130398,-3.109258615060317,-0.1412840185700239,False,0.0
2025-08-01 00:28:00,0.0179500944261952,0.0144405831006625,0.008528345558480673,0.1194304195423776,0.08094238060211154,0.02272875342999266,0.00940030130819948,19.227434133357615,-0.4492785216879981,0.9097379909444903,0.08152958363586331,False,0.0
2025-08-01 00:29:00,0.0009512769951281,0.0144405831006625,0.006107792777541855,0.1103475161342492,0.07681429456775167,0.005167886431946522,0.00859503994623412,18.48476886305004,-1.1087158516983295,-0.8203220176054096,-0.4617271437424989,False,0.0
2025-08-01 00:30:00,0.0187066604129922,0.0037392250395483,0.011637109228121067,0.0990958349110617,0.07134869505316634,-0.04171640029569097,0.02658298178416717,19.090036376631495,-0.5351813857068235,-0.1762319154472637,0.991343348470098,False,0.0
2025-08-01 00:31:00,0.0037392250395483,0.0037392250395483,0.0231885498415206,0.121866659220113,0.0820088478893892,0.018855577554911608,0.015037181389446631,18.521436881216815,-0.6171935398057248,-0.5909575443025972,0.15900881317108553,False,0.0
2025-08-01 00:32:00,0.001345278617586,0.0187066604129922,0.029139486276310515,0.1147020730141518,0.07882384518677434,-0.026547292758143284,0.03221266958701381,18.67873404245885,-0.7384597053544971,-0.656485286331438,0.22358136379654459,False,0.0
2025-08-01 00:33:00,0.0594737558701386,0.0330466314562575,0.031003996703243976,0.1366367931805839,0.08812818125456856,0.024209189057067173,0.003918147085417084,19.83302695329183,-0.5751824900540115,1.5245202822069328,0.6969479714468783,False,0.0
2025-08-01 00:34:00,0.0674126068492234,0.0330466314562575,0.0339032859158495,0.1362583092530218,0.08797849740790158,0.03834066318689273,0.014887178319012711,19.724093015601394,-0.18036139293965217,1.2766296180723418,1.1162904592993284,False,0.0
2025-08-01 00:35:00,0.0330466314562575,0.0330466314562575,0.03241069359869288,0.1450584638322526,0.09136719761417585,0.012993064041569448,0.002110278994857076,19.173608115385683,-1.236445509989676,0.5089423421445987,1.4459319598097238,False,0.0
2025-08-01 00:36:00,0.0072657571993751,0.0230550152619732,0.028842879374586985,0.0979427782632038,0.07076539290232867,-0.004084579050190493,0.009250729788747442,19.013119230008215,-0.9232070601830931,0.2342649828390983,0.2743129191137645,False,0.0
2025-08-01 00:37:00,0.0020555463000501,0.0116018168517079,0.02208857086754334,0.1312360174659491,0.08595760243396673,-0.006285706921583159,0.003624378572169872,18.244321433516237,-0.8286012213149124,-1.4399846809491472,0.47213062874075895,False,0.0
2025-08-01 00:38:00,0.0230550152619732,0.0072657571993751,0.006245426990129516,0.1087516379925401,0.07606340697243981,0.02837054158608418,-0.002948640872575716,17.947412438499683,-1.641063699773888,-1.8495853251972822,-0.13738651705785826,False,0.0
2025-08-01 00:39:00,0.0116018168517079,0.0116018168517079,0.006318150939306056,0.0989787058607588,0.0712896448229685,-0.017977754867819745,0.011047862241575711,20.318241603662727,0.4479853103051666,2.415687177143083,0.03196152569470638,False,0.0
2025-08-01 00:40:00,0.0026030446790889,0.0116018168517079,0.010125869019248512,0.1149009188143644,0.07891425503667979,-0.012206558571542169,0.011539567364974818,19.83293538650082,-0.06555780259538527,1.5010670454711843,-0.19110866773857418,False,0.0
2025-08-01 00:41:00,0.013670944562683,0.0116018168517079,0.015311694396585793,0.1449329705121692,0.091320192517359,-0.015589742813165539,-0.00745441441563871,19.251054973607456,-0.6502880311095477,0.8020163619243,-0.0592583364149995,False,0.0
2025-08-01 00:42:00,0.0006998744288695,0.0059891555368137,0.016258227243739733,0.1161983434384332,0.07950129794115117,-0.016492511567430257,0.017478481949454103,18.75943866792257,-1.1353502430333082,-0.5333377393647154,0.9500187671182524,False,0.0
2025-08-01 00:43:00,0.0480084577478604,0.013670944562683,0.015284636410749425,0.1550395739193569,0.09498891368495206,0.01661083662979444,-0.0007181397824130481,19.178282049965848,-0.8990011889452547,0.4351766904830531,0.45089345968404193,False,0.0
2025-08-01 00:44:00,0.0059891555368137,0.0074709316331524,0.01818881652695783,0.1347937502179375,0.08739586969249592,0.004516275916617213,0.00600915067543244,18.165271092941325,-1.2285023142140201,-1.6295283280441863,0.10879679118321003,False,0.0
2025-08-01 00:45:00,0.0217251159712996,0.0146822179181845,0.013212606962080315,0.116019996860711,0.0794208950618011,0.0214926049871521,0.005965376199691039,19.900118442110003,-0.39739248706849584,1.7617426785569414,-0.15869447099809436,False,0.0
2025-08-01 00:46:00,0.0074709316331524,0.0146822179181845,0.015358827789630256,0.1471883272664721,0.09215929625047992,0.013765058487251142,0.026678009108599337,19.725291182931166,0.11094108605285563,1.3531324410116539,0.8494863770010805,False,0.0
2025-08-01 00:47:00,0.0146822179181845,0.0146822179181845,0.016404733912744263,0.1329807704650892,0.08666703827456818,-0.02943440060514395,0.008536626916665435,19.779297455797067,-0.3664153621992095,1.4755627104060594,0.6965986123624993,False,0.0
2025-08-01 00:48:00,0.0158244759596359,0.0146822179181845,0.018178722963512493,0.105507046047421,0.07451237668400366,-0.02036770002805434,0.008207642961325742,17.61868999338765,-1.6240375184659035,-2.6385395789420647,0.23139589017343695,False,0.0
2025-08-01 00:49:00,0.0040877719901581,0.0158244759596359,0.030675766982348817,0.1614196061547392,0.09718770633947464,0.03794823573230001,0.0405751206338523,19.07471766925332,-0.3702115697769354,-0.057172801183324316,0.6916921822983655,False,0.0
2025-08-01 00:50:00,0.0698561426547245,0.0298449075427628,0.03326783868062925,0.1295183687404916,0.08525139278898038,-0.0021520691713589448,0.011753855016938347,17.543998690958045,-1.255488684814243,-2.54484790564745,-0.2541450649177256,False,0.0
2025-08-01 00:51:00,0.0298449075427628,0.0450430399506839,0.04284399787422946,0.1247898725401398,0.08326652028488875,-0.01813462925797077,0.009862161196106287,18.87445102998995,-0.5689407385425503,0.1193481950334853,0.802282336537598,False,0.0
2025-08-01 00:52:00,0.0561018883858316,0.0450430399506839,0.04489004925509712,0.1073883676887649,0.0754157284286225,-0.014929572474068679,0.0054976080081039465,18.759213132606103,-1.1052046993387359,-0.5060728195933016,0.368945103544024,False,0.0
2025-08-01 00:53:00,0.0450430399506839,0.0450430399506839,0.04302502834605442,0.1073883676887649,0.0754157284286225,-0.010173352423786648,0.0014852417295831638,19.701152839643743,-0.43319980886347814,1.6114368921417639,0.5375957465032377,False,0.0
2025-08-01 00:54:00,0.0182210882476655,0.0450430399506839,0.03589488598083756,0.1350144158243442,0.0874840035492384,-0.02394106149989934,-0.018265542587639752,20.405335579839193,-0.43322359784167513,2.510868948508658,0.6819165613993328,False,0.0
2025-08-01 00:55:00,0.0509887075853881,0.0182210882476655,0.022407271353756506,0.1373384814524282,0.08840473241271762,-0.03736733629990342,0.017267471303802198,19.893360216564552,0.04576052200863192,1.9431419237210579,0.6514912300055203,False,0.0
2025-08-01 00:56:00,0.0018531091790623,0.0043626938926253,0.018076761991582452,0.1146878110414779,0.07881735615411986,0.006741078171457733,0.01690381142210702,20.0245668263425,-0.005474107778990075,2.0778740456138123,1.3178118885563488,False,0.0
2025-08-01 00:57:00,0.0043626938926253,0.0043626938926253,0.0072028225341849205,0.1416050772987812,0.0900599434965349,0.02125378293794802,0.0026794522503146272,19.567336268145993,-0.341497639642482,1.1802101727502436,0.6353054270363988,False,0.0
2025-08-01 00:58:00,0.0009256393137366,0.0043626938926253,0.006949743784686855,0.1432438719525048,0.09068386820455113,-0.03998307701597348,-0.008681682262102029,18.030700813359076,-1.2735759861294478,-1.83994102795953,1.0074412048328958,False,0.0
2025-08-01 00:59:00,0.0078706417360617,0.0063312088641765,0.00844323713044055,0.1117164741884881,0.0774522044848106,0.0009078615823821011,0.010856741255985427,18.804786590557644,-0.952274929900484,-0.48135291214431547,1.0895978890629379,False,0.0
2025-08-01 01:00:00,0.0098426058358843,0.0078706417360617,0.006585688923561778,0.0968365781084305,0.07020160319183719,-0.009241754561548913,0.0065421647701308355,20.05633019988661,-0.068059248083772,1.8801289515938249,0.26681894487695446,False,0.0
2025-08-01 01:01:00,0.0063312088641765,0.0088245399905974,0.013616910918710309,0.1368880854759379,0.08822736351255515,-0.028018147601575536,0.0029954918847196125,20.0439594886517,-0.6026667759023387,1.8679865715120547,-0.21480781098649612,False,0.0
2025-08-01 01:02:00,0.0352911573048186,0.0088245399905974,0.012342557918274379,0.0938778285294503,0.0686732016907053,-0.010314188692506604,0.00816617487198847,19.88266064481083,-0.3668577323032774,1.5798236844198579,0.6995217209227177,False,0.0
2025-08-01 01:03:00,0.0088245399905974,0.0088245399905974,0.015525984707540224,0.128469124554057,0.08481615003698005,0.002223839788983113,0.005303535708683172,19.980110683406558,-0.10707282513049166,1.826727789984557,0.23562536372181742,False,0.0
2025-08-01 01:04:00,0.0065960568026849,0.0088245399905974,0.009763412762196489,0.1165678450205938,0.07966758187107663,0.007422518946604043,-0.008640605951674424,17.30272356465339,-1.9251422421900453,-2.8616191573876244,0.13175108000166905,False,0.0
2025-08-01 01:05:00,0.0156481416641549,0.0088245399905974,0.0138955650366001,0.1499698844963982,0.09317783290969463,-0.00900783311690572,0.01255019147563201,18.479877536422794,-1.0713184527643103,-0.7175659212069861,0.9032661668324954,False,0.0
2025-08-01 01:06:00,0.0030379629564125,0.0065960568026849,0.020185620898363232,0.1178234290787343,0.0802296505342514,0.03641494068973027,0.011839140050468456,18.511706197934163,-0.8843435032643466,-0.651358562176297,-0.05244626875059289,False,0.0
2025-08-01 01:07:00,0.0324096719154946,0.0156481416641549,0.02287519596914872,0.1479093848027578,0.09242504985419478,0.0378075146566446,-0.0060514877543458865,20.163858764690225,-0.6021969221926552,2.3855726780963913,1.0039542622112343,False,0.0
2025-08-01 01:08:00,0.0015495173762261,0.0295896755248302,0.024803702346603774,0.1155632452071942,0.07921455508684527,0.007058389743004868,0.002540849066911348,19.228775709275713,-0.7675074839577968,0.5064981959453476,-0.16980829947445022,False,0.0
2025-08-01 01:09:00,0.07285400828325314,0.0295896755248302,0.02588410635824728,0.1459306516007036,0.09169285655509443,-0.01047190133376476,0.0007536129609617473,19.23879843935915,-1.4248281678771115,0.7196421346373962,0.2952979208491407,False,0.0
2025-08-01 01:10:00,0.0295896755248302,0.0044307888101177,0.025403043544991746,0.1672209468668221,0.09911241055416133,0.021026120776717443,0.001445521748987268,18.82013714101586,-0.6752243834073177,-0.1388419402080352,-0.10258132106250263,False,0.0
2025-08-01 01:11:00,0.0044307888101177,0.0295896755248302,0.025061464679689487,0.1047363432132354,0.07413907907197385,-0.001622170276210048,0.022431997826258526,18.110885159448575,-1.2148094854262306,-1.644421555556355,0.1646195950821529,False,0.0
2025-08-01 01:12:00,0.0001107484075187,0.0245419181477408,0.02416796306071299,0.1320210543221171,0.08627778855296897,0.008267499216052559,0.0012379740830673201,19.525978077780657,-0.5239200439962353,0.8483896795585715,0.723504621742504,False,0.0
2025-08-01 01:13:00,0.0337979355497225,0.0245419181477408,0.023498046609001018,0.1812389244478762,0.10348717045442248,0.0023260039622711517,-0.005977279172618219,17.372190451711713,-2.142035192229108,-2.8131061184143076,0.6390828747816877,False,0.0
2025-08-01 01:14:00,0.0245419181477408,0.0261132581757599,0.016684514038908402,0.1276778696661602,0.08448597868632239,-0.017087840198817095,0.018183907120796195,20.14689109757415,0.03144021673228827,2.089170917380631,0.9124681374476891,False,0.0
2025-08-01 01:15:00,0.0261132581757599,0.0261132581757599,0.016929497516165556,0.1276645547106562,0.08448040829637314,-0.01233644631322171,0.01619776824173932,19.856018794740205,-0.3344819492367959,1.6831407323704939,0.9859420239234504,False,0.0
2025-08-01 01:16:00,0.0295042905208702,0.0245419181477408,0.01945587181566829,0.1422813420361635,0.09031819906385183,-0.007038417130830813,-0.0031410454928245137,18.927187727374427,-0.5444216343405021,-0.1967682853565063,0.44684941203587486,False,0.0
2025-08-01 01:17:00,0.0015385853102759,0.0088778534483246,0.019461924757464936,0.1274154301871508,0.08437609757538626,-0.02193918457344207,-0.0029158935212912746,18.11279195310266,-1.4299390027456378,-1.5700526460532889,0.3640131615972725,False,0.0
2025-08-01 01:18:00,0.0088778534483246,0.0088778534483246,0.016185444108050607,0.0925316172932643,0.06796780763513144,0.008222741163847079,0.015491087936397174,18.380527704816995,-0.8403047832711332,-1.2449525927497846,-0.5894884223592383,False,0.0
2025-08-01 01:19:00,0.0024630020920889,0.0088778534483246,0.015165647610827799,0.1494040818568453,0.09297209662210448,0.009811965158278674,0.013936012923156361,18.21367828033952,-1.0439021642708803,-1.2064867750359056,1.379184264612892,False,0.0
2025-08-01 01:20:00,0.0397705914331644,0.0088778534483246,0.013493126551345451,0.0867814345892095,0.06488271374230827,-0.012886361451668835,0.016897545309095683,18.317484420616495,-0.7552823431327643,-1.2537177760265132,0.24036500985167972,False,0.0
2025-08-01 01:21:00,0.0195260238342474,0.008036376025026,0.011220057263293408,0.118586508118783,0.0805690162008076,-0.02989555290019525,0.003639531373900345,18.069067525035486,-1.537481359749599,-1.591956930518238,0.4243379518995786,False,0.0
2025-08-01 01:22:00,0.008036376025026,0.008036376025026,0.013304540940595251,0.1511526626083223,0.09360554917160462,-0.0038229010101561347,-0.0015443175819457333,16.658921864444448,-2.279578851523793,-4.046484996234292,0.33508245854366003,False,0.0
2025-08-01 01:23:00,0.0013133613160956,0.0078662842636826,0.01054231735662009,0.1199549721870986,0.08117342710159413,0.008650223651679417,0.016923556992327386,19.498847702783177,-0.41398381438084225,1.2651067099146598,-0.24682204844263436,False,0.0
2025-08-01 01:24:00,0.007449767008207,0.0078662842636826,0.0133978803738151,0.1132934291416179,0.07818001115631375,-0.008032992356671768,-0.0023246011415989105,18.107222126751864,-0.8596939127744563,-1.1692459148548202,2.1220577537028835,False,0.0
2025-08-01 01:25:00,0.0078662842636826,0.0078662842636826,0.014115569284074637,0.1448340388690052,0.0912831100813512,0.01291171853259657,0.003936724763174425,18.262295571628044,-0.9912643214249698,-1.2451054166817306,0.4313148976858717,False,0.0
2025-08-01 01:26:00,0.0261575156791548,0.0202977871785204,0.017091970031899162,0.1103077287977982,0.07679566898223533,-0.009115195114306973,0.009786768998341078,19.426477295788324,-0.7093452163175415,0.6980444622946989,0.2504963801090305,False,0.0
2025-08-01 01:27:00,0.0202977871785204,0.0202977871785204,0.019701516541896502,0.1029666343583576,0.07327471908673755,0.007248817708462827,0.010017426599852094,19.965266184280978,-0.06114619725624687,1.6877630976588742,0.8575445040276601,False,0.0
2025-08-01 01:28:00,0.0436450382480302,0.0202977871785204,0.02278107785949835,0.1329824116181839,0.08666770186061132,-0.0008964854479069058,0.016326705886526013,18.328017416342963,-0.660176311438239,-1.3499213916833595,0.45060237114436724,False,0.0
2025-08-01 01:29:00,0.0127813226675261,0.0202977871785204,0.0220079917335698,0.1239145063787968,0.08289239212196321,-0.03747679638164853,0.026634787032844567,18.85313088227205,-0.1682077182930947,-0.5130438446930933,0.1375460205375827,False,0.0
2025-08-01 01:30:00,0.00254744787231,0.0249825268863319,0.022680196941297272,0.1027802063635249,0.07318307736099709,-0.016599855596795804,0.01158156976114536,19.457401931896804,-0.366616782885307,0.7371448081494937,0.05871091057802978,False,0.0
2025-08-01 01:31:00,0.0249825268863319,0.0164777498977165,0.02076400607894155,0.1404732700326338,0.08962523249899884,-0.012449994478529897,0.027114386805818277,18.160006338048305,-0.9855090258363256,-1.3045711044371504,1.5406923403839916,False,0.0
2025-08-01 01:32:00,0.0286078550615372,0.0249825268863319,0.020497903370334122,0.1371043746813301,0.08831260321632603,-0.027939750995229325,-0.001445151778592709,19.19900382836162,-1.1897865552755162,0.2133484434419592,0.2923484520508782,False,0.0
2025-08-01 01:33:00,0.0164777498977165,0.0249825268863319,0.019575098284414453,0.1206997767955727,0.08150014132816097,-0.010104693221461512,-0.009057585697818223,19.97050025702743,-0.5690431282286875,2.1728677740255535,0.9738588557091074,False,0.0
2025-08-01 01:34:00,0.0294777993344272,0.0164777498977165,0.021495253641739237,0.1221483412560059,0.08213107411713454,-0.014335863778100241,-0.0012242479511114103,19.659141356761438,-0.7559155398137546,1.1521700976274263,0.004891950409587618,False,0.0
2025-08-01 01:35:00,0.0136162946302055,0.0147935767755453,0.019229581156313215,0.1374627886373579,0.08845359575861632,0.005483700776821298,-0.006696268122366616,18.881131422284934,-0.5343960006464519,0.1403489206975972,0.7417146338684747,False,0.0
2025-08-01 01:36:00,0.0147935767755453,0.0136162946302055,0.011486983361277295,0.1519419612565573,0.09388920716597876,0.029756730066054955,0.02358256134564704,18.86780881950445,-0.5882429219991615,-0.13496365273025412,1.3023522254066535,False,0.0
2025-08-01 01:37:00,0.0111562838781685,0.0111562838781685,0.008694239698383285,0.122558512850083,0.08230865653719728,0.03337500831901878,0.0418781557281922,20.27509648580164,0.60122489449079,2.0889571936320177,1.3734276524211442,False,0.0
2025-08-01 01:38:00,0.0005149554798022,0.0022833487038373,0.0068940378987686676,0.1413876347132876,0.08997666939170577,0.006906308124359368,0.007193696050092512,21.100878812105183,0.3319847661393201,3.93410825301128,0.7520497490233395,False,0.0
2025-08-01 01:39:00,0.0022833487038373,0.0022833487038373,0.002153457145179646,0.1396771990924405,0.0893175935168982,0.02055500045108346,-0.002917537506389663,20.239351439530232,-0.29644236129586515,2.486695591220942,0.4327408774592908,False,0.0
