timestamp,plant_id,unit_id,sump_flow_lpm,airborne_gamma_uSvph,particulate_cpm,makeup_flow_lpm,letdown_flow_lpm,pressurizer_level_pct,pressurizer_pressure_MPa,rcs_hot_leg_temp_C,rcs_cold_leg_temp_C,primary_flow_kgps,steam_generator_dp_kPa,containment_humidity_pct,containment_temp_C,pump_vibration_mm_s,valve_position_pct,hydrogen_ppm,neutron_flux_pctFP,turbine_power_MWe,feedwater_flow_kgps,rcs_mass_balance_lpm,temp_gradient_C,ground_truth_event_id,ground_truth_leak_flag,ground_truth_leak_rate_lpm,pressurizer_level_slope
2025-08-01 00:10:00,Plant-A,Unit-1,0.00041598615998277244,0.10151925918153629,24.0,151.51198084129405,148.15726922808858,50.10132232821612,15.47183921689963,290.55519340252647,271.62666615105496,4950.694629668493,96.00127882794487,50.612470071281585,30.522804542588723,0.4829741971306797,53.248538732157044,1.1009867161789872,78.03636766140659,987.6507635029145,3039.752230635913,3.354711613205467,18.928527251471507,,False,0.0,-0.13787232121401588
2025-08-01 00:11:00,Plant-A,Unit-1,0.07007114950316624,0.11489434701709275,12.0,148.08111590926669,144.86966564099333,49.732697419619385,15.593861174833524,289.49263752701853,270.47475501798283,4994.658550750806,94.12495171786094,52.266975331683824,30.44437573460774,0.5081830535511628,51.9117763810947,1.0001329177304883,80.16128666818086,988.180263070926,3017.2821757296288,3.211450268273353,19.0178825090357,,False,0.0,-0.15530374547828957
2025-08-01 00:12:00,Plant-A,Unit-1,0.035728590867093506,,16.0,151.73562909719203,149.23803507180855,50.75598280963322,15.499020284302903,289.9619963382426,270.4500651607032,4950.979633648366,99.36672942260276,48.62294860706455,28.209160392088105,0.578437706383361,50.498264028367856,1.055440052230893,82.70016225707832,1011.7343299890459,3011.8035961308583,2.497594025383478,19.511931177539395,,False,0.0,0.11781107255599466
2025-08-01 00:13:00,Plant-A,Unit-1,0.00477375250497894,0.10982280050321908,17.0,148.886557331575,149.12199192196366,50.106015249735,15.55192086064886,289.21386314709775,271.5482285649999,5023.770295765537,102.33910359041637,43.44676681079869,29.756213975855076,0.41243013765441283,39.10867828196734,1.065939286945276,76.31069415605732,1002.101456688621,2988.9393799681316,-0.23543459038864967,17.66563458209788,,False,0.0,-0.04599942004058448
2025-08-01 00:14:00,Plant-A,Unit-1,0.004013579774993267,0.12523948492200204,20.0,148.63064765956025,150.4812397533999,48.91716116090709,15.5109097941969,290.06470624065,270.95949148534584,5054.264433327947,98.55440769217738,50.361747350684816,29.965184393679383,0.5874057062080047,55.93714449613624,0.8206838914736948,80.57814727079719,993.7037727193734,2989.9107938499124,-1.8505920938396514,19.10521475530419,,False,0.0,-0.4878148273811462
2025-08-01 00:15:00,Plant-A,Unit-1,0.004052228456645142,0.13154016439198327,22.0,145.46016410365448,147.3386901887245,50.12673385268438,15.650791669138593,290.02769224021466,270.2915462163543,5019.114068140949,97.26819779676606,44.31847881499346,30.770825829401932,0.40610774374777536,52.1861581661133,1.1934765458970034,81.08205098840742,987.6612944088596,2981.4062284446727,-1.8785260850700354,19.736146023860385,,False,0.0,0.0050823048936521785
2025-08-01 00:16:00,Plant-A,Unit-1,0.0072550745892095425,0.08959130300979654,11.0,148.55812653532766,148.90522853355316,50.32669646197535,15.45051676955064,290.8808728939177,271.7140681478485,4991.921942696568,102.66013939791,49.64904208745035,30.07480385445049,0.5557925208215486,51.84568049591161,0.9364042685231669,78.32979342835786,995.1252695760622,3020.325197832768,-0.34710199822549725,19.166804746069204,,False,0.0,0.11879980847119356
2025-08-01 00:17:00,Plant-A,Unit-1,0.01487855661721709,0.12113480965372601,12.0,150.92667380037793,149.68754382480975,49.43680297678644,15.578832563666744,289.3654062096865,270.6588710130202,5009.827568142033,98.20789252771037,43.20169767985363,30.830593019381904,0.47072491358001056,50.54422500540446,1.3807363851667063,82.11671500043306,1008.8424456132987,3010.600270446656,1.2391299755681757,18.706535196666323,,False,0.0,-0.26383596656935565
2025-08-01 00:18:00,Plant-A,Unit-1,0.011310741335606734,0.10983686720336185,22.0,147.5300902925635,148.14247907169175,51.21532478092921,15.525897774903498,289.82974015602014,271.1588160014658,4980.722257105008,99.45566938571675,46.23758950609457,29.664906142882813,0.5905097531650282,45.20164927791,1.2120518410031869,79.68141023575238,1004.9139794544265,2963.27547977598,-0.6123887791282527,18.670924154554314,,False,0.0,0.2218619062388413
2025-08-01 00:19:00,Plant-A,Unit-1,0.0068844598510788306,0.10868786797106783,18.0,150.17173556603285,143.990479651412,49.62570543962598,15.57503382040315,289.4779230939472,272.01858312015696,5036.067742112266,100.27033094917513,40.62667128884272,30.269660685183975,0.4859803320298095,56.776349503172,1.1231470984660026,80.62136019170096,1003.9964685664928,2969.3750141823475,6.181255914620863,17.459339973790236,,False,0.0,0.14170885574377792
2025-08-01 00:20:00,Plant-A,Unit-1,0.018927417477995975,0.1243968072376147,17.0,147.38307823379566,141.20016322862102,49.69318073833026,15.539000481858453,289.67049322981717,270.8635889693764,5042.5701591122315,98.03333539553918,51.78047729632177,30.97050201217962,0.44545806630576945,54.78821968448902,1.0854168323137663,77.48804522198036,1016.8704061784625,3007.4841579137965,6.182915005174635,18.806904260440774,,False,0.0,-0.08671062287082379
2025-08-01 00:21:00,Plant-A,Unit-1,0.0030046905745467734,0.1108209949194838,15.0,148.06389948773207,145.5643586970857,50.5714714039403,15.572709771370405,289.07237025907034,269.57385670581215,5027.542041500426,96.12957888531997,46.94045186818966,31.501713493619604,0.42221229441655656,37.06392372861353,1.4365664610821163,81.10119615229176,1003.4632781350472,2990.577211904171,2.499540790646364,19.498513553258192,,False,0.0,0.04895498839298966
2025-08-01 00:22:00,Plant-A,Unit-1,0.006910310240048046,0.14955967494733796,17.0,148.2375180740488,142.88371324731108,50.37830656436626,15.496145772031312,289.2827007952553,269.8325966755956,5069.166944348877,100.8079387378749,50.266072040277336,29.02976722195636,0.49947363743454604,47.8282105378358,1.4119557790759294,78.50531849329609,1010.8842694702207,2980.227443513062,5.353804826737729,19.450104119659727,,False,0.0,0.18830071751596478
2025-08-01 00:23:00,Plant-A,Unit-1,0.00912554436441694,0.14576499875726273,12.0,151.16159142988062,148.75703789728632,50.11373272903567,15.591911505163848,290.40183582606204,270.4685118042131,5034.852041889813,103.62306939844552,43.74809081160996,29.60472219593717,0.5163564051776046,49.48321985205074,1.2776706315388664,81.90442350711727,993.5367281309857,2995.574225206151,2.404553532594292,19.933324021848932,,False,0.0,-0.22031841037870806
2025-08-01 00:24:00,Plant-A,Unit-1,0.0121786937571955,0.14572713514419383,27.0,152.14562209360565,144.93736332157684,50.27059627735587,15.477131271349,289.1480127423303,270.57816521361934,5064.273125765489,100.02214831533547,45.649031956080805,30.148297657392284,0.5367723717997139,46.45889111048067,1.0907348220545274,78.65638040319315,1003.5086773694514,2988.182893720816,7.208258772028813,18.569847528710966,,False,0.0,0.12897816754597785
2025-08-01 00:25:00,Plant-A,Unit-1,0.03075872022061824,0.11227913358723325,25.0,154.59532352602844,146.03338945678388,49.78117794376949,15.502578710564451,288.75939644852997,270.7898883252424,4998.479329999816,101.62686725040585,47.80266761070276,30.649203511022794,0.486898677770606,41.01323884100226,1.3787425084982252,78.76421126859604,1009.5534182000379,3014.3058595953908,8.561934069244558,17.969508123287596,,False,0.0,0.017599441087845946
2025-08-01 00:26:00,Plant-A,Unit-1,0.004454717242573806,0.10301408757697168,14.0,151.94813984338018,153.31382405704403,49.70942383858297,15.469829973478019,290.46494807652243,271.17422415419657,4973.063655044785,101.5025150261077,44.387501587446714,30.27477140734479,0.6032027363452537,53.173388971762606,1.2582845074303477,80.24815273518809,999.0039778776575,3034.128587503069,-1.3656842136638545,19.290723922325867,,False,0.0,-0.17240951307146588
2025-08-01 00:27:00,Plant-A,Unit-1,0.014440583100662555,0.12399134653691905,22.0,150.90948514479004,146.81672736363763,49.33727914374649,15.521170578247482,289.4910526202332,272.1376740172697,5011.54871065572,100.44676410420792,44.94815883687837,29.3954901940645,0.591080219349144,57.49568717746436,1.235357356465982,80.29280420445147,1005.1868899216114,2965.6388398405106,4.0927577811524145,17.35337860296346,,False,0.0,-0.20820548412395395
2025-08-01 00:28:00,Plant-A,Unit-1,0.01795009442619521,0.1194304195423776,23.0,154.43724349507022,151.5607699594866,51.163133323979736,15.417573821346574,290.74538698844987,271.07713925188324,5114.314129618344,96.6953477715142,49.11636245285801,28.779309736611424,0.4754585342226175,43.9401944831312,1.023846043295651,79.94808885163225,994.5363258486063,3032.559357473006,2.8764735355836137,19.668247736566627,,False,0.0,0.20988011898881354
2025-08-01 00:29:00,Plant-A,Unit-1,0.000951276995128171,0.11034751613424928,20.0,150.6863216849031,148.1180858573714,49.1891891820811,15.669212287207582,289.93043296406233,271.3751013351143,5018.775371944315,100.7647037444141,39.714563054553395,29.726571328028054,0.520377974563341,50.03583451017104,0.7866599371470697,81.60183106924339,999.2907934824635,3028.857391744128,2.5682358275317085,18.55533162894801,,False,0.0,-0.21628141905495396
2025-08-01 00:30:00,Plant-A,Unit-1,0.018706660412992203,0.09909583491106179,11.0,151.53590130423908,143.68797047197762,49.971839507387024,15.495666952347682,290.0106802056371,271.21401146052057,4922.856698402716,102.42496367276308,52.58562747430917,30.829017346922505,0.701844016241107,40.91774285750053,1.097739640293315,79.9703307985798,1002.6317428592923,3008.11902162146,7.847930832261454,18.796668745116506,,False,0.0,0.03813231272350635
2025-08-01 00:31:00,Plant-A,Unit-1,0.0037392250395483287,0.12186665922011303,22.0,152.39108281424112,147.87591351020887,49.20917779092504,15.512704637303028,289.1015075006789,270.29369189141227,5076.995101209155,95.40954956508952,42.73329106739133,30.616028259620542,0.6168360465898903,41.307885540072505,1.2347465115809635,79.41478091839834,987.9034255354919,3033.6724035336515,4.515169304032241,18.80781560926664,,False,0.0,-0.10004920953158632
2025-08-01 00:32:00,Plant-A,Unit-1,0.0013452786175860848,0.11470207301415183,13.0,150.43424677229183,141.04492450425127,49.900213655694536,15.571891523416,289.63694458615174,270.9536332768058,5000.915009514118,96.43143737583465,39.006455581376706,29.965212600940475,0.4994556455024122,51.70075467796907,1.2836347544485642,84.13842322955026,1018.4480346624815,3018.4462768523663,9.389322268040559,18.683311309345925,,False,0.0,0.11258690238960867
2025-08-01 00:33:00,Plant-A,Unit-1,0.05947375587013862,0.13663679318058397,22.0,149.82973604136367,148.66020853109265,50.272446528956515,15.556644782565597,289.750913436785,270.09264234926843,4955.63577585293,102.61054450768708,49.68816634701584,30.375247158090822,0.5652492305856125,52.00658778596426,1.1197493745272817,78.18930888666992,1004.3880545799683,2990.070371207123,1.169527510271024,19.658271087516596,,False,0.0,-0.17813735900464422
2025-08-01 00:34:00,Plant-A,Unit-1,0.06741260684922346,0.1362583092530218,25.0,149.58371310599384,145.1952855730714,50.0196994490841,15.452560157719937,290.5431537683489,270.8470043258888,4992.606649198203,103.04166586355714,50.602337978018696,30.14252898098709,0.5525346262829853,45.526208595629555,1.2180335965325393,83.12331931250118,1010.9501993082589,2992.3226807949723,4.388427532922435,19.69614944246007,,False,0.0,0.1661020534005999
2025-08-01 00:35:00,Plant-A,Unit-1,0.03304663145625753,0.14505846383225268,19.0,148.56799841542997,147.94227900312407,51.12986085988434,15.59859310055347,290.1569174625274,270.9932193916564,4997.105691230319,97.1381911210414,50.697155591979694,30.383267104712868,0.5284016201373923,50.626578714039326,0.8677852228046995,77.7372842301506,1015.88289822976,2992.2302723517278,0.625719412305898,19.16369807087102,,False,0.0,0.23160427049946292
2025-08-01 00:36:00,Plant-A,Unit-1,0.007265757199375166,0.09794277826320386,,148.75974622205763,146.03270094034391,50.258623412415005,15.568056426344738,290.10453803643907,270.98695867642783,5027.1586597264395,97.93553579693365,42.6620791115689,30.384447313004426,0.614731110659188,46.52835632007703,1.1801617895305743,77.28346792714804,1000.7086061644738,2983.1666333581607,2.727045281713714,19.117579360011234,,False,0.0,0.20988912429799314
2025-08-01 00:37:00,Plant-A,Unit-1,0.0020555463000501246,0.13123601746594918,16.0,152.65507392744053,151.5525104734221,50.01534772507132,15.318000473664892,289.6361397472523,271.4511475603975,4983.4311852645715,103.3847811436463,43.800020305935135,30.198899618481267,0.5529578000091043,44.21207100965227,0.9255928752772903,78.71564878762716,1011.4138549195463,2996.993379779709,1.1025634540184228,18.1849921868548,,False,0.0,0.023026813875357276
2025-08-01 00:38:00,Plant-A,Unit-1,0.023055015261973236,0.1087516379925401,25.0,147.2580187463156,148.12900901254267,50.395028197877835,15.553354006909682,289.966121431614,272.0541723263906,4989.810646851348,103.40844895269292,44.580855868197084,29.449773517113012,0.6381365018866609,50.48521286055366,1.0863363516709055,78.36974615960378,1007.3133155614281,2999.34731451046,-0.8709902662270679,17.911949105223414,,False,0.0,0.02451633378426408
2025-08-01 00:39:00,Plant-A,Unit-1,0.011601816851707967,0.0989787058607588,16.0,150.34452724133683,147.05885562618994,49.703971325340476,15.312838505876304,290.7053302917155,270.37979411301797,5001.484792922632,100.61803199940326,38.61003778381044,29.96043838533984,0.5061721488125788,46.927952550052254,1.0695659543761735,78.09838194681925,1010.4883394109785,2994.950598627699,3.285671615146896,20.32553617869752,,False,0.0,-0.06314562474872502
2025-08-01 00:40:00,Plant-A,Unit-1,0.0026030446790889727,0.1149009188143644,16.0,149.94067951973526,146.51965550117885,49.8994900874038,15.422119418367657,290.2930047799198,270.5191328051212,4984.800513210059,102.48947873386747,39.20437437950257,29.95131545941392,0.4778205789669999,47.04784790988943,0.9781655118728882,77.65721947343914,1006.1188944516741,2953.529422730823,3.421024018556409,19.773871974798567,,False,0.0,-0.24607415449610812
2025-08-01 00:41:00,Plant-A,Unit-1,0.013670944562683003,0.1449329705121692,13.0,146.43712887139822,148.63673171891523,49.232138693122394,15.497728522807973,289.9718424542525,270.5175813058515,5052.464482093383,95.88476384000087,42.69940991535513,29.71591667892407,0.702379022878721,49.251640576686384,1.1838197168876052,81.79242407091333,999.7270013638952,3046.8435285884993,-2.1996028475170135,19.45426114840103,,False,0.0,-0.20529694385852224
2025-08-01 00:42:00,Plant-A,Unit-1,0.0006998744288695817,0.11619834343843327,15.0,152.0954587644651,146.86999643477634,50.56781871869718,15.588593690447858,289.6530624600424,271.08581799665114,4948.467000858121,94.60313334796848,46.36121851703193,31.366647805747625,0.3408270932986574,49.182521660778875,0.897628943751761,78.87643741342625,1002.380139405619,2979.0005906755077,5.225462329688753,18.567244463391262,,False,0.0,0.11049419872517205
2025-08-01 00:43:00,Plant-A,Unit-1,0.04800845774786048,0.1550395739193569,19.0,146.6592014397647,,50.25043706412552,15.581794975463763,290.5287105849921,271.34161682599836,5001.986995953865,99.13784175396763,44.148086604383266,29.970420676177078,0.596157770143626,47.53024550282739,1.3230652541994221,80.01382099797995,1011.8396662581328,2990.0561046463486,,19.18709375899374,,False,0.0,-0.02891822675046285
2025-08-01 00:44:00,Plant-A,Unit-1,0.005989155536813721,0.13479375021793755,18.0,148.13688027170795,146.36716110653316,50.48179238627738,15.418146433072849,290.1029411363811,272.0745552976732,4962.014426281921,102.45415621442497,46.449444173347615,29.56562306055519,0.4285460218026212,56.38461227010386,1.2107824689842102,79.28661565182415,1009.8839089677573,2975.241021489634,1.7697191651747914,18.02838583870789,,False,0.0,0.15556421218738023
2025-08-01 00:45:00,Plant-A,Unit-1,0.021725115971299606,0.11601999686071102,23.0,149.78601878715278,148.00955614610723,50.85536820552057,15.456954092580204,290.25746482075687,270.39184171966843,4991.023242122732,99.600240887261,48.84861676705837,29.240039644636603,0.636369183864345,55.69749003912633,1.179598426632173,78.71486463335404,999.1771370911734,3046.5764577928653,1.7764626410455548,19.86562310108843,,False,0.0,0.19117562362335433
2025-08-01 00:46:00,Plant-A,Unit-1,0.007470931633152473,0.1471883272664721,19.0,153.72491651610713,145.73589814814756,50.02460928699382,15.42799068750834,290.1603941363455,270.3271688788024,5027.047437597359,102.95305623664855,44.69368983454657,30.657505243448245,0.4499378606286998,54.87325099479794,1.266901497106899,83.25885095088525,1004.3021513138264,3023.4760140241406,7.989018367959574,19.833225257543063,,False,0.0,0.15849411877428565
2025-08-01 00:47:00,Plant-A,Unit-1,0.014682217918184573,0.13298077046508927,11.0,151.30195432502708,148.74060294594594,49.801557518853514,15.540881131293355,290.5026457736624,270.7497205662116,4993.023608360016,102.0136002172174,41.07164590239108,30.054796018539037,0.555904673973887,44.324258143961416,0.8405523224474069,78.96844480085768,1022.5130163280458,2993.4680244670653,2.5613513790811453,19.7529252074508,,False,0.0,-0.15325223996873377
2025-08-01 00:48:00,Plant-A,Unit-1,0.01582447595963595,0.10550704604742107,15.0,150.77725335337567,148.3223505861584,50.19560319909399,15.508664247954679,289.05090111815196,271.6299727692927,4943.5706186229445,99.1634760328046,45.85664445666754,29.892934208385192,0.44203896791771297,52.372143167183005,1.2432116738510537,78.24382794403307,1013.4646523294653,2989.7582217847894,2.454902767217277,17.420928348859263,,False,0.0,-0.010966773006306597
2025-08-01 00:49:00,Plant-A,Unit-1,0.004087771990158115,0.16141960615473924,23.0,153.37915384435777,141.4177344968537,49.94492695403197,15.614932155561528,290.03394607114325,271.0397398845037,4978.586893528605,98.64837486339853,48.72043621049178,30.073502654843644,0.570541023049924,49.36975242802461,1.0273221397951215,78.20593820752532,1008.6394900289957,3009.6346337229925,11.961419347504062,18.99420618663953,,False,0.0,-0.10737308644908125
2025-08-01 00:50:00,Plant-A,Unit-1,0.06985614265472453,0.1295183687404916,17.0,149.33935946250875,145.8695171157409,49.58214656975556,15.492314717182174,289.47734920678624,271.757114631499,5049.9135371287475,100.11429315254532,40.67877354973405,30.051490356644507,0.5737300790736234,45.59786721642832,1.2835454060643505,80.51216869081614,994.9755826651264,3001.5167488236,3.469842346767848,17.720234575287236,,False,0.0,-0.25464432715300234
2025-08-01 00:51:00,Plant-A,Unit-1,0.029844907542762814,0.12478987254013985,14.0,154.99556040441118,151.96823397303027,49.81727331974819,15.475721321780485,289.6488782379663,270.46701434041955,5081.121012819037,105.79027873763378,46.12017123991043,29.860045471721506,0.45153155133543044,48.64522034906565,1.0819780679319142,77.49256556267542,1006.9716937994965,2978.8102908213423,3.0273264313809136,19.181863897546748,,False,0.0,-0.04146719344912668
2025-08-01 00:52:00,Plant-A,Unit-1,0.05610188838583165,0.10738836768876497,16.0,151.25894523439095,149.6049136688379,50.26312322731262,15.517182137572544,289.4703431910065,270.9110198121548,4946.415373669293,98.78084826740677,42.06925828357431,30.458578912494673,0.40468998201261336,53.409160022507514,1.0964280147589018,79.92408454193698,1013.81817396291,3019.2104584507,1.6540315655530549,18.55932337885173,,False,0.0,0.09231314169182099
2025-08-01 00:53:00,Plant-A,Unit-1,0.045043039950683934,,17.0,150.333860027829,149.8879580539973,49.50976956497175,15.552376482810024,290.2352238886394,270.3565769239142,5044.733663721433,93.50807444849873,49.334888412724226,29.83817490433609,0.5210785947866639,39.22864573108433,1.0519064467040078,79.74395342908097,997.2864709094473,2996.4969056025716,0.4459019738316954,19.878646964725192,,False,0.0,-0.13716672682444794
2025-08-01 00:54:00,Plant-A,Unit-1,0.0182210882476655,0.13501441582434423,12.0,145.50822857267855,150.9227003474279,48.953603439422864,15.532096268692237,290.87262862553865,270.77232190081634,4924.952035070897,99.85015463970026,43.16588280763806,30.598730877103673,0.42713008813524245,48.41306185664187,1.0167489558440315,78.83831533799604,1016.3448645962445,3003.201312064997,-5.414471774749359,20.100306724722316,,False,0.0,-0.19826470292182136
2025-08-01 00:55:00,Plant-A,Unit-1,0.0509887075853881,0.13733848145242827,9.0,152.43993179364253,147.26478910858185,49.11436902201344,15.547147364246204,290.80255211616526,270.5960375602655,5078.393197721108,96.97299721984083,43.80275569415521,29.915366356160263,0.4723040810898154,41.61473203270791,1.0795101880519886,81.43031009335098,1005.5903851367474,2982.3415958294777,5.175142685060678,20.206514555899787,,False,0.0,-0.09355550954842329
2025-08-01 00:56:00,Plant-A,Unit-1,0.0018531091790623124,0.11468781104147799,20.0,151.34365474056406,146.31213734553887,50.263037690744355,15.473071095043165,290.4556969421163,270.24802906510945,5045.406091800254,96.48236835887849,39.480615421530516,30.306355103598097,0.497940132358246,57.51041403874224,1.291711085515693,79.2897294355127,1032.4998095017877,3050.9987832393217,5.03151739502519,20.207667877006827,,False,0.0,0.08915287419923316
2025-08-01 00:57:00,Plant-A,Unit-1,0.004362693892625349,0.14160507729878122,21.0,,150.53478587086684,49.93122302524183,15.512098261055593,290.9735082899577,271.28831939264137,5029.802588584324,99.76195282081399,37.594210557445244,31.173131136402187,0.4621181909414344,53.18988904807982,1.1776501919490148,81.77552481935746,1005.3047267779331,3008.6817566631316,,19.685188897316323,,False,0.0,-0.06638004041415826
2025-08-01 00:58:00,Plant-A,Unit-1,0.0009256393137366391,0.14324387195250485,8.0,148.7375292224364,151.34273070090148,50.08921626576919,15.318270406239444,289.99930127382333,272.0946099460887,4964.748955647221,102.64512373303317,49.012779645363004,30.953108869048606,0.5623265913983938,48.43095592423905,1.1597453475246682,82.25012350486604,1003.7356407077722,3021.480772177271,-2.6052014784650908,17.90469132773461,,False,0.0,0.11588934015948808
2025-08-01 00:59:00,Plant-A,Unit-1,0.007870641736061737,0.1117164741884881,19.0,155.03361954880904,151.70345449147885,49.90758690307734,15.551051211830528,289.4313278912198,270.84021682974947,4942.879215499128,102.01033989221843,42.02210005018143,31.374031925107243,0.4895220845456162,44.650223251261714,1.192655774702152,79.52914859022717,1018.0520500009861,2967.6875965808945,3.3301650573301913,18.591111061470315,,False,0.0,0.19079669273089478
2025-08-01 01:00:00,Plant-A,Unit-1,0.009842605835884371,0.09683657810843059,18.0,148.00777901147356,146.08378354518052,50.244670061998534,15.333863081310795,289.893566833667,269.9780190804028,4964.595239934375,102.64721032977921,45.42109317724964,30.26444772303033,0.4905123902219775,53.973816102597475,1.153379751063066,79.23504727724486,1002.6613836697101,3052.4985331072357,1.9239954662930359,19.915547753264207,,False,0.0,0.22606020799701837
2025-08-01 01:01:00,Plant-A,Unit-1,0.006331208864176514,0.13688808547593798,11.0,150.87212144632161,149.97094846882115,50.54812275323972,15.54052142360021,290.27211318573075,270.5008319278374,4931.673992251675,96.05115527847656,49.48552874291478,29.86582837080891,0.4472538447393598,55.23079731679519,0.9815217029967751,79.65690360422107,992.1987348585257,3033.173538754679,0.9011729775004653,19.77128125789335,,False,0.0,0.05701701249907245
2025-08-01 01:02:00,Plant-A,Unit-1,0.03529115730481868,0.09387782852945034,18.0,150.08664559146163,147.65523333328161,50.43628996155224,15.477938606149,290.67512453778954,270.9228254585717,4966.909131061654,103.01002955090067,50.31715338780575,30.62046476109106,0.7382534388831583,44.47828531767998,1.1602946651809545,77.76000768800873,997.1464955891487,2962.0395616037595,2.4314122581800177,19.752299079217835,,False,0.0,0.10101338726208269
